rainfall_1h,rainfall_3h,rainfall_6h,recent_rainfall_intensity,elevation,slope,distance_to_drain,distance_to_road,distance_to_infra,population_total,critical_infra_flag,flood_severity
6.5,15.5,24.1,4.016666666666667,0.0,0.0,3274.113050171733,17.496889647852118,148.34786374182397,142004,0,Low
47.1,115.4,166.4,27.73333333333333,0.0,0.0,2358.1075102169834,14.375177219167828,197.7163054912185,582320,1,High
38.7,83.0,111.5,18.58333333333333,0.0,0.0,2683.4003535235006,13.303996163739,216.00751221399972,582320,1,Low
13.43,41.61,64.86,10.81,0.0,0.0,5678.556655182563,18.045832064000628,11.128134014094432,142004,0,Medium
29.1,60.3,78.8,13.133333333333333,0.0,0.0,2813.5590312887307,0.5382633874895522,22.96620043964345,582320,1,Low
60.79,146.32,222.78,37.13,0.0,0.0,16415.476336338907,7281.915237515107,564.323986770188,2241624,0,Medium
33.36,109.26,157.04,26.17333333333333,0.0,0.0,8958.105687637204,46.88323543741996,152.1798530579897,2241624,0,Medium
7.6,16.5,25.8,4.3,0.0,0.0,3098.664051883767,22.38482577556384,64.13328059418474,142004,1,Low
98.24,185.43,257.24,42.873333333333335,0.0,0.0,5204.74468184016,407.6814160525196,17.667082496836414,887978,0,High
30.7,79.6,116.5,19.416666666666668,0.0,0.0,3262.766738930284,2.44080328993656,36.29867310604813,582320,0,Low
39.8,108.5,160.8,26.8,0.0,0.0,2589.7965211007627,41.64717527384414,114.9670097753652,582320,0,Medium
41.95,48.78,133.03,22.171666666666667,0.0,0.0,4019.987966484121,15.419325044904282,32.71162965286579,142004,0,Low
17.2,37.9,55.0,9.166666666666666,0.0,0.0,2533.773149500621,9.45235312893104,69.85553643876158,582320,1,Low
93.94,116.19,167.75,27.95833333333333,0.0,0.0,11602.761621852134,599.3785297616442,199.291485533425,2241624,0,High
5.7,15.1,21.2,3.533333333333333,0.0,0.0,3154.33211091371,19.541582033885543,74.99658687747025,582320,1,Low
44.8,121.3,164.1,27.35,0.0,0.0,3148.917153544459,26.61139887506807,24.59703623740891,582320,1,High
93.56,190.45,296.85,49.475,0.0,0.0,2062.935957889903,3.795155350475568,491.53403867864176,142004,0,Medium
30.9,83.7,122.3,20.383333333333333,0.0,0.0,3508.5360277777886,3.0863651344380365,19.888205955451014,142004,1,Medium
3.1,6.6,8.7,1.45,0.0,0.0,2936.742648313375,29.50917176490457,153.8070632737815,582320,0,Low
30.9,74.8,108.2,18.03333333333333,0.0,0.0,3130.0989469365127,10.16584575623309,109.44743067823818,582320,1,Medium
26.47,62.87,89.75,14.958333333333334,0.0,0.0,6482.147125502131,5.428448045965886,25.452402699617068,2241624,1,High
30.8,64.7,95.5,15.916666666666666,0.0,0.0,3066.166982757034,69.66924881806318,213.8982875253135,582320,0,Low
44.1,106.7,154.4,25.73333333333333,0.0,0.0,3204.202706790039,5.755903196174028,156.21776785975456,582320,0,Medium
90.52,127.04,159.76,26.626666666666665,0.0,0.0,4096.0036399985365,2.478527666877122,100.34904372491437,2241624,0,Medium
17.6,44.6,67.5,11.25,0.0,0.0,2816.6898176144286,31.50498617543302,136.03097866750272,582320,0,Low
17.0,37.3,51.6,8.6,0.0,0.0,2297.086562875577,43.1263720046592,31.081772791710968,582320,1,Low
14.7,35.1,49.3,8.216666666666667,0.0,0.0,3878.71986840204,2.82197395470626,72.40468961048205,142004,0,Low
25.2,63.9,89.6,14.933333333333332,0.0,0.0,3002.798581929507,6.198818058017244,47.40822106318316,582320,0,Low
4.6,10.0,14.3,2.3833333333333333,0.0,0.0,3224.3283924529,2.758629648168732,49.46758943337331,582320,0,Low
7.4,20.7,30.0,5.0,0.0,0.0,3052.1322040727223,21.443216496318502,75.20223094160968,582320,1,Low
94.53,185.58,226.13,37.68833333333333,0.0,0.0,1247.5584020605029,65.5940213593093,276.1838392451991,142004,1,High
26.6,71.5,98.1,16.349999999999998,0.0,0.0,3484.508410634572,6.706945694262124,0.0011330446292853,582320,0,Medium
44.5,94.8,123.3,20.55,0.0,0.0,1944.2178145945363,17.008688701920452,243.22212232342653,582320,1,Medium
91.19,164.19,229.55,38.25833333333333,0.0,0.0,7147.753417628822,36.92465781441693,167.22316471995103,887978,1,High
10.8,30.4,46.5,7.75,0.0,0.0,2954.483953223273,8.518447828902055,135.105251914299,582320,1,Low
26.7,60.8,93.8,15.633333333333333,0.0,0.0,2988.8993393983865,8.684688628645405,92.10086755275326,582320,0,Medium
12.5,31.0,42.9,7.15,0.0,0.0,3217.741632978454,0.720490163596581,72.33744846914448,582320,1,Low
25.6,61.8,87.8,14.633333333333333,0.0,0.0,2819.3404448836054,2.761474529758066,44.757356435023816,582320,1,Low
4.5,12.7,19.8,3.3000000000000003,0.0,0.0,2796.245755279895,50.06956030108728,233.8346878928296,582320,1,Low
21.5,58.9,88.3,14.716666666666669,0.0,0.0,2903.319305496206,50.111494669527424,237.6642734124688,142004,1,Low
48.7,102.7,138.4,23.066666666666663,0.0,0.0,2345.1024818586247,4.142102048778822,10.276996044774924,582320,1,Medium
4.0,8.9,12.2,2.033333333333333,0.0,0.0,3377.7852903575144,38.50636418790391,91.84688399847548,582320,0,Low
53.11,74.6,154.03,25.671666666666667,0.0,0.0,13845.522229127142,3720.620954148847,336.4624887513846,1709346,1,High
70.73,174.62,210.36,35.06,0.0,0.0,6585.300574664245,36.16161750474352,41.76860240107773,2241624,1,Low
39.2,83.7,124.9,20.816666666666663,0.0,0.0,2465.332161309686,8.302132546072698,26.645207231775203,582320,1,Medium
13.02,90.2,156.89,26.14833333333333,0.0,0.0,3561.5482273465627,3.487675798666088,362.11189175055534,2241624,1,Low
84.44,175.71,230.8,38.46666666666667,0.0,0.0,877.4041003425765,56.55542738782052,8.334901322908044,887978,0,Medium
32.6,71.7,108.9,18.15,0.0,0.0,2691.201008259962,11.2275273461216,19.884794663014528,582320,0,Low
3.1,7.4,11.2,1.8666666666666665,0.0,0.0,2492.50947438588,9.85577962821382,215.01940433580089,582320,1,Low
32.51,37.92,57.73,9.621666666666666,0.0,0.0,4308.879418030902,22.16255323216736,11.00510798291999,2241624,1,High
19.4,45.3,66.7,11.116666666666667,0.0,0.0,3656.7509809322487,7.193717925076908,43.045356006063365,582320,0,Low
17.4,35.1,52.4,8.733333333333333,0.0,0.0,2337.9068275183813,36.314658391978405,85.54100700821816,582320,0,Low
27.33,68.0,99.46,16.576666666666664,0.0,0.0,3444.88694499387,1.088498572098774,151.21250046894718,887978,1,Medium
27.7,69.3,97.3,16.216666666666665,0.0,0.0,3348.366821802909,5.73884466052237,5.049403585436221,582320,1,Medium
85.9,176.85,217.99,36.33166666666667,0.0,0.0,1737.9639227806808,8.204155626296625,16.67689725235174,582320,0,High
20.81,40.62,53.43,8.905,0.0,0.0,999.3158157805688,71.40656384324214,340.8954629843778,887978,1,Medium
19.9,43.3,58.3,9.716666666666669,0.0,0.0,4394.885978774664,4.913562422508172,608.9802487971942,142004,0,Medium
27.9,56.4,77.4,12.9,0.0,0.0,4577.357315331831,7.379079274474916,359.7664496954707,142004,0,Medium
22.15,53.27,74.66,12.443333333333332,0.0,0.0,7706.576650399788,77.04869403523337,62.47147384082599,1709346,1,Low
89.39,96.05,140.07,23.345,0.0,0.0,8055.562657900666,46.734703140617285,24.05102511149879,1709346,0,Low
22.9,54.8,79.3,13.216666666666669,0.0,0.0,3306.2338154034314,5.605537274469765,15.14555705090318,142004,1,Low
33.8,68.4,89.3,14.883333333333333,0.0,0.0,2404.6051816271934,1.5368867432906144,71.34037038512537,582320,1,Low
8.8,17.7,25.6,4.266666666666667,0.0,0.0,1996.5381455359573,43.27402232318722,254.4930916358761,582320,1,Low
26.4,61.5,87.7,14.616666666666667,0.0,0.0,2077.581749918191,50.91958177344215,175.40224556208238,582320,1,Low
93.58,210.59,278.1,46.35,0.0,0.0,9470.30289009009,213.4724078690145,523.1515994024298,1709346,1,High
39.4,109.5,152.8,25.46666666666667,0.0,0.0,2939.905451918139,2.1009461981568944,9.586593598207566,582320,1,Medium
24.3,50.1,76.0,12.666666666666666,0.0,0.0,2197.191233200198,67.67761316582347,80.2671161047003,582320,0,Low
56.0,132.6,197.4,32.9,0.0,0.0,3036.155177752575,7.156879053937051,133.94364407155243,582320,0,High
55.6,137.9,212.0,35.333333333333336,0.0,0.0,1963.7143620038096,20.913458780107444,284.7187385239132,582320,0,High
11.8,28.8,44.4,7.399999999999999,0.0,0.0,3105.264479391039,1.7231462278026803,50.961061158475054,582320,1,Low
10.0,28.4,39.0,6.5,0.0,0.0,3602.6768153328485,5.720977462215584,73.22962135848833,582320,1,Low
61.01,114.33,168.18,28.03,0.0,0.0,4557.46618520804,11.86013722639837,25.62635662415441,887978,0,Low
40.7,115.1,150.0,25.0,0.0,0.0,2865.727354783542,0.9689057261787288,1.2313417674333325,582320,1,High
17.3,39.7,56.0,9.333333333333334,0.0,0.0,2730.6764534244426,4.126951252540245,30.529261902231703,582320,1,Low
3.6,8.2,12.6,2.1,0.0,0.0,2960.081052652158,10.931669550379416,6.709642622559821,582320,1,Low
11.7,28.7,45.9,7.649999999999999,0.0,0.0,2960.7858321880303,27.338246816841536,155.71070047396188,582320,1,Low
62.6,130.6,192.2,32.03333333333333,0.0,0.0,2092.884561178759,52.428555447982255,224.55090213825287,582320,1,High
47.8,123.6,175.9,29.316666666666663,0.0,0.0,3174.183686834546,16.73427763785379,44.45233625833993,142004,0,High
7.7,16.3,26.0,4.333333333333333,0.0,0.0,2389.5892680920083,5.907962848622336,124.7326671088984,582320,0,Low
58.1,123.1,161.5,26.916666666666668,0.0,0.0,3472.8906083991883,46.94873991080777,68.31823317337297,582320,1,Medium
49.0,124.2,186.2,31.03333333333333,0.0,0.0,3065.5481839354184,24.804453819529776,79.94453257374134,582320,0,Medium
87.44,166.51,245.56,40.92666666666667,0.0,0.0,5810.344522718841,272.2074866581632,149.69147952219538,1709346,1,High
23.8,65.8,89.1,14.85,0.0,0.0,3149.2107799292376,2.794112315894944,138.532940332982,582320,1,Low
19.5,47.8,68.3,11.383333333333333,0.0,0.0,2549.852061538125,6.497855546414335,67.97602905714781,582320,0,Low
51.6,132.2,183.0,30.5,0.0,0.0,2470.5695934852683,25.015563354381843,152.10169956377493,582320,1,High
19.2,40.8,62.7,10.45,0.0,0.0,3192.226637367682,1.4163928406392905,170.21761086314618,582320,0,Low
6.7,14.0,19.0,3.1666666666666665,0.0,0.0,3749.417472400521,83.82121235548645,0.6421288238757905,1709346,0,Low
6.7,18.0,23.9,3.983333333333333,0.0,0.0,3225.87515112602,11.94630946049253,18.21679538757444,582320,0,Low
45.36,53.0,140.65,23.441666666666663,0.0,0.0,10025.464190422308,227.31465009523976,349.08157113914086,1709346,1,Low
84.6,168.65,222.46,37.07666666666667,0.0,0.0,6235.500233738368,7.390687515925646,120.14017287117316,887978,1,High
37.1,100.6,156.8,26.133333333333336,0.0,0.0,3311.035356901437,0.6884500558221173,9.648946592417184,582320,1,Medium
9.3,20.4,27.9,4.65,0.0,0.0,3290.1681507702187,3.0977724474639103,99.5673603417407,582320,0,Low
17.3,48.4,66.8,11.133333333333333,0.0,0.0,3384.5428024478188,53.86476198592364,39.17427407979446,142004,0,Low
5.23,13.01,16.57,2.7616666666666667,0.0,0.0,8621.870016513454,6.878450651640586,295.73970046617126,887978,1,Medium
56.5,142.13,196.41,32.735,0.0,0.0,14016.593923559169,1115.1861546389143,168.4200101636435,2241624,0,High
59.3,128.7,180.6,30.1,0.0,0.0,3195.47862040755,86.41211489223755,2.962044948376282,582320,0,High
33.2,72.3,112.0,18.666666666666668,0.0,0.0,3191.387590973221,23.97321658598665,27.32913526641909,142004,0,Medium
16.3,45.8,73.0,12.166666666666666,0.0,0.0,3614.005467478956,6.673338681079869,25.90352807907767,582320,0,Medium
23.1,57.6,80.9,13.483333333333334,0.0,0.0,3053.6695451183846,14.354824089986987,17.690168434112575,582320,0,Low
63.8,133.7,184.6,30.766666666666666,0.0,0.0,2985.6516606847126,24.333786549177866,272.7713476318127,582320,1,High
7.3,20.7,30.4,5.066666666666666,0.0,0.0,2714.914898108625,23.44628232768333,236.0471071010328,582320,0,Low
28.2,57.2,82.3,13.716666666666669,0.0,0.0,315.46512975364755,3.14015907535284,320.8622394269693,2292958,1,Medium
49.0,134.9,211.8,35.300000000000004,0.0,0.0,3239.732856239135,14.157318707636655,26.559563748432225,582320,0,High
11.1,31.3,48.9,8.15,0.0,0.0,2749.625446273661,4.898387874254238,0.5923658784043133,582320,1,Low
4.8,13.4,17.7,2.95,0.0,0.0,3142.245262127519,27.105267217240414,120.01273937989784,582320,0,Low
33.5,69.3,109.9,18.316666666666663,0.0,0.0,3476.1673416811013,0.2492958169415065,14.185451855591042,142004,1,Low
19.5,54.1,84.5,14.083333333333334,0.0,0.0,2711.3121450594413,26.864464419403244,220.27499741524605,582320,1,Low
3.4,9.4,12.6,2.1,0.0,0.0,3642.1890377959753,27.34592316998316,205.2877446973672,142004,0,Low
17.7,41.0,56.0,9.333333333333334,0.0,0.0,2742.425548250161,7.326132750555799,236.4735280801929,582320,1,Low
14.3,35.0,56.0,9.333333333333334,0.0,0.0,3019.515935410768,38.77284384830864,43.61472578870981,582320,1,Low
94.44,168.72,240.97,40.16166666666667,0.0,0.0,10660.00839760368,2476.0031698978223,892.6995454267242,2241624,1,High
6.8,19.1,26.9,4.483333333333333,0.0,0.0,2524.0686924422503,1.0563416145044964,132.89073281292715,582320,0,Low
53.0,121.1,169.2,28.2,0.0,0.0,2475.156845276676,3.624402929616744,30.661605495393367,582320,0,High
11.5,23.2,31.0,5.166666666666667,0.0,0.0,838.90464760686,6.553427830416679,390.9466440107747,2292958,0,Low
26.9,75.8,105.6,17.599999999999998,0.0,0.0,2334.4767375107167,17.04044723829355,29.43109938457783,582320,1,Medium
30.4,78.2,113.6,18.933333333333334,0.0,0.0,3031.831945113741,55.62572212906101,163.92293581646257,582320,0,Low
28.91,56.13,73.85,12.308333333333332,0.0,0.0,3416.573961501193,148.8783892953733,136.3866839543853,2241624,1,High
55.03,113.06,180.81,30.135,0.0,0.0,2129.013460867176,39.61235562264204,519.1323574987616,2731929,1,Low
25.2,52.4,75.2,12.533333333333331,0.0,0.0,2420.416190011031,6.67485665526367,159.9980863993154,582320,0,Low
21.6,49.3,64.7,10.783333333333331,0.0,0.0,2454.69513615616,20.89418893237161,10.699213700120817,582320,1,Low
46.8,97.5,141.0,23.5,0.0,0.0,2768.762930338933,35.928341508890334,55.0460015998743,582320,0,Medium
53.6,137.5,188.7,31.45,0.0,0.0,2956.294524140997,4.203552891215668,3.816882564776056,582320,1,High
21.5,44.1,65.0,10.833333333333334,0.0,0.0,2542.9136913340294,9.408540341448404,144.97087081690069,582320,1,Low
12.9,33.3,50.0,8.333333333333334,0.0,0.0,2671.461756514222,1.801724266722132,169.36174447481326,582320,1,Low
65.74,126.32,197.98,32.99666666666666,0.0,0.0,12443.622988482535,4279.629173713892,281.4242846380539,2241624,0,Low
18.9,46.9,69.7,11.616666666666667,0.0,0.0,3332.333597243153,12.952837502296694,149.3758096538407,582320,0,Low
58.8,137.5,200.5,33.416666666666664,0.0,0.0,2568.8223663939552,23.349458511787944,98.58697214562756,582320,1,High
60.8,128.2,201.7,33.61666666666667,0.0,0.0,3372.445878219468,8.907989809129194,0.3019109771880572,582320,0,High
40.3,102.4,141.1,23.516666666666666,0.0,0.0,3191.3451304442183,5.469179384757373,12.45145791679056,582320,0,High
37.6,89.7,117.0,19.5,0.0,0.0,2353.223115358104,1.1320919710111483,115.49399568079892,582320,0,Medium
28.6,62.3,97.7,16.283333333333335,0.0,0.0,2749.385090004029,7.946000316398175,72.60774104512357,582320,1,Low
55.9,138.5,192.6,32.1,0.0,0.0,3318.642731471484,2.2434895923030065,128.41045514721202,582320,1,High
48.46,118.33,161.46,26.91,0.0,0.0,4580.866562598279,8.414337241025656,18.723380020436064,887978,0,High
16.1,35.4,48.5,8.083333333333334,0.0,0.0,3363.5411715752048,59.48765315778647,52.255932063802135,142004,1,Low
68.78,139.8,198.96,33.160000000000004,0.0,0.0,5344.148595733847,2.7976873743850703,630.6222432014271,887978,0,Medium
17.2,40.0,61.1,10.183333333333334,0.0,0.0,2934.9098328532946,26.770095583940947,141.65234492448414,582320,0,Low
43.5,116.3,180.2,30.03333333333333,0.0,0.0,2929.359322930916,5.642761573253962,100.5768160424306,582320,0,High
8.7,18.5,26.5,4.416666666666667,0.0,0.0,2308.4411099884464,27.56134826127524,6.880231094557676,582320,0,Low
63.8,138.2,205.3,34.21666666666667,0.0,0.0,3066.498978722442,85.40712127797799,213.23947557361,582320,0,High
20.4,42.0,55.8,9.3,0.0,0.0,2074.3660594199982,18.126383833286727,226.13819001684027,582320,0,Low
15.7,35.9,56.8,9.466666666666669,0.0,0.0,3103.7257138080545,29.30594333145113,27.15912700970095,582320,1,Low
41.4,112.3,176.7,29.45,0.0,0.0,2558.693274438758,11.417701816227286,93.26167464593227,582320,0,High
23.2,49.0,65.7,10.95,0.0,0.0,2722.7490234347,3.156699378681243,83.98094800987315,582320,1,Low
10.15,24.88,38.01,6.335,0.0,0.0,2474.905835120784,73.99063202518559,453.3704843256691,3656539,1,High
49.8,114.8,157.9,26.316666666666663,0.0,0.0,2968.645557901908,64.96266021377703,239.6219240927586,582320,1,High
97.3,179.23,249.84,41.64,0.0,0.0,3237.7778088475948,21.48076947470493,1076.9039880349278,2241624,0,High
34.5,82.7,114.8,19.133333333333333,0.0,0.0,3210.018743339822,4.9030255382277925,15.51608992253902,142004,0,Medium
22.65,95.59,141.99,23.665000000000003,0.0,0.0,1896.6482312566643,20.425314639026883,31.03282528473849,887978,0,Medium
10.7,27.5,41.5,6.916666666666667,0.0,0.0,3123.4301839726704,7.553815238029088,11.159525758459887,582320,1,Low
34.2,69.2,96.5,16.083333333333332,0.0,0.0,3536.3488936433546,37.49475279638618,88.28529602636016,142004,0,Low
9.9,23.6,33.2,5.533333333333334,0.0,0.0,2997.8688170579894,6.130164421619392,14.107120646324244,582320,1,Low
62.47,67.87,79.47,13.245,0.0,0.0,10686.183554664622,29.95856322580802,61.37118511805279,1709346,1,Low
32.9,74.6,106.3,17.716666666666665,0.0,0.0,2351.275710922393,33.091057151435265,83.35831118936811,582320,1,Low
7.8,17.4,25.1,4.183333333333334,0.0,0.0,3100.41094226255,27.61854861699867,165.35910480026166,582320,1,Low
8.6,22.3,33.8,5.633333333333333,0.0,0.0,2992.3346793431315,20.058083667363263,67.10042230713125,582320,1,Low
21.0,58.3,88.0,14.666666666666666,0.0,0.0,3480.6084058861693,11.433464770919374,26.96188993166783,142004,1,Low
39.3,100.2,151.7,25.28333333333333,0.0,0.0,2372.603317511762,24.74078457369187,46.67321135054639,582320,1,Medium
46.9,106.9,146.3,24.383333333333336,0.0,0.0,2569.307590211577,36.6223383447641,134.99258064043954,582320,0,Medium
15.5,38.3,55.4,9.233333333333333,0.0,0.0,2856.110493602651,15.196480527559608,12.898578977823805,582320,0,Low
5.1,10.4,16.1,2.6833333333333336,0.0,0.0,3171.586373359081,3.4214937311245857,63.9821507631741,582320,0,Low
36.2,79.6,111.5,18.58333333333333,0.0,0.0,2859.738710365345,17.632915217513045,16.254764402432304,582320,1,Low
5.5,15.0,22.4,3.733333333333333,0.0,0.0,2764.218671627914,28.29673131973349,47.56418878233996,582320,1,Low
14.3,30.4,47.0,7.833333333333333,0.0,0.0,2986.5672275517645,22.870956456297773,161.67632733743406,582320,1,Low
28.1,60.9,85.7,14.283333333333331,0.0,0.0,3165.2415332849387,0.566305536022029,57.98357819663421,582320,1,Low
22.2,47.5,75.8,12.633333333333333,0.0,0.0,3929.703863352533,37.30793356105777,57.23799433185382,1709346,0,Low
24.87,97.73,111.78,18.63,0.0,0.0,6527.834296199901,30.00225169902832,28.973615719183982,887978,1,Medium
40.2,95.2,149.3,24.883333333333336,0.0,0.0,2716.212970478134,0.3836060949277201,45.268580302989065,582320,0,Medium
4.5,12.1,17.6,2.9333333333333336,0.0,0.0,3018.8564067449024,5.625636459117216,108.54455139287911,582320,1,Low
14.8,31.2,47.3,7.883333333333333,0.0,0.0,2625.6007388177563,3.007701178386569,119.30260157224924,582320,0,Low
31.27,90.76,123.36,20.56,0.0,0.0,4802.666895371138,10.133868693539505,511.2965443222357,887978,0,High
8.3,21.0,31.7,5.283333333333333,0.0,0.0,2868.047062401017,13.654929400493494,86.09207745037584,582320,0,Low
11.8,27.0,39.8,6.633333333333333,0.0,0.0,2674.98799737118,3.242143179948965,0.8829549872140882,582320,0,Low
90.66,191.23,302.74,50.45666666666667,0.0,0.0,3995.112324614548,29.725158170770253,569.752338117377,887978,0,High
11.3,24.7,34.5,5.75,0.0,0.0,2814.254039205638,6.513901087470483,139.54534487120708,582320,0,Low
41.4,115.3,151.2,25.2,0.0,0.0,3019.4384152750467,3.318148017773144,19.57893893974189,582320,1,High
27.76,65.31,101.91,16.985,0.0,0.0,5865.942134878089,17.920172423325354,815.7541116745405,2241624,1,High
26.7,53.5,71.1,11.85,0.0,0.0,3407.243329144304,52.80613917734048,17.417203071361858,142004,1,Low
28.7,61.1,90.8,15.133333333333333,0.0,0.0,2298.5464792520684,16.50027596176185,148.81512358379555,582320,0,Low
14.8,32.5,47.7,7.95,0.0,0.0,3294.8492723527293,18.588233164058053,13.179155165599518,582320,0,Low
5.0,13.5,20.5,3.4166666666666665,0.0,0.0,2780.066444032747,130.50202529973862,243.22934759155623,582320,1,Low
20.2,43.8,69.5,11.583333333333334,0.0,0.0,3188.0543130749106,22.3475199546579,29.53952053335276,142004,1,Low
15.5,35.0,48.4,8.066666666666666,0.0,0.0,2127.7631031713067,12.02117020788686,53.07337172790488,582320,0,Low
54.7,117.7,173.1,28.85,0.0,0.0,3117.7349194801186,7.47657194124618,66.90884120482212,582320,0,High
10.7,23.2,32.1,5.3500000000000005,0.0,0.0,2323.805191367576,35.372639205427056,67.27327760453652,582320,0,Low
7.7,15.6,20.7,3.45,0.0,0.0,8108.212781630256,102.32058083702157,124.40681382051756,2731929,0,Medium
22.8,52.4,74.5,12.416666666666666,0.0,0.0,3154.495971698657,2.347361597648253,42.57994894484042,142004,1,Low
51.7,126.9,187.5,31.25,0.0,0.0,3072.1984712056187,4.436447000276926,1.7079109268682586,582320,1,High
27.3,59.4,78.3,13.05,0.0,0.0,2625.9824363335774,8.344670866106105,206.2084965947817,582320,1,Low
45.3,127.2,174.5,29.08333333333333,0.0,0.0,2502.235998950225,30.34985382760482,136.85996683131455,582320,0,High
20.6,56.9,77.9,12.983333333333334,0.0,0.0,2339.268074747118,11.96782195294166,34.48829931601181,582320,0,Low
15.4,32.6,43.3,7.216666666666666,0.0,0.0,1820.2185361484085,5.0901313655509615,119.57647658046304,582320,0,Low
40.5,93.3,146.5,24.416666666666668,0.0,0.0,2096.064945887696,45.48898457852772,321.2988047990713,582320,1,Medium
27.1,76.2,106.2,17.7,0.0,0.0,2334.456688669798,11.98652818186766,62.42249273937752,582320,0,Medium
95.42,241.62,302.28,50.38,0.0,0.0,5760.574830356822,184.1092460006532,394.2654001321762,1709346,0,Medium
8.1,16.5,25.1,4.183333333333334,0.0,0.0,3574.728508855056,2.813932108924837,9.935257288357237,1709346,1,Low
42.4,111.7,155.5,25.916666666666668,0.0,0.0,3418.931655214135,1.318282564091892,28.703934599965283,582320,1,Medium
27.7,57.5,75.5,12.583333333333334,0.0,0.0,2733.6858602766783,13.400697030699382,114.89803779885972,582320,1,Low
49.73,107.61,138.2,23.03333333333333,0.0,0.0,3365.1618501514554,35.929636796175025,72.73917972955005,2731929,0,Medium
58.65,144.77,217.73,36.28833333333333,0.0,0.0,1309.7737763597895,115.16833892222704,21.98872292937013,2731929,0,High
14.7,36.0,49.3,8.216666666666667,0.0,0.0,3130.753415605246,3.175066948258076,71.08688121983384,582320,0,Low
6.6,18.7,29.5,4.916666666666667,0.0,0.0,2482.866372923794,0.9969144097259878,40.2663058874323,582320,0,Low
25.2,54.8,76.4,12.733333333333334,0.0,0.0,2626.0135924539427,31.565343470700707,151.2868229902422,582320,1,Low
12.81,41.91,120.62,20.10333333333333,0.0,0.0,4586.342810994949,101.99900613389504,283.2634862398728,887978,0,Medium
40.0,92.3,131.3,21.883333333333336,0.0,0.0,3303.756196362988,3.7382129699858337,18.222093156208125,582320,1,Medium
31.23,60.24,83.28,13.88,0.0,0.0,14668.649316804334,4991.499332731413,675.9835627611004,2241624,0,Low
5.5,14.8,21.4,3.5666666666666664,0.0,0.0,2300.563166691924,16.806956059551123,180.91000236331791,582320,1,Low
30.3,78.6,111.0,18.5,0.0,0.0,2605.425541037783,35.00468441158777,65.17001899047338,582320,1,Medium
4.9,13.4,21.2,3.533333333333333,0.0,0.0,2949.618896901154,37.65420891717198,146.04335344315257,582320,1,Low
28.1,67.7,96.1,16.016666666666666,0.0,0.0,3275.686376486879,0.9154865935811202,4.592629077704158,582320,1,Medium
39.7,103.6,159.6,26.6,0.0,0.0,2576.817745286667,2.6128999057925224,114.92766302550916,582320,0,Medium
40.9,87.3,117.2,19.53333333333333,0.0,0.0,2209.927549482695,27.360063226347783,131.02708706974084,582320,0,Medium
34.4,84.8,120.5,20.08333333333333,0.0,0.0,1870.21937467692,0.3485738388834873,188.09533783909723,582320,0,Medium
31.2,81.4,114.0,19.0,0.0,0.0,2924.443735551456,39.6439677869534,132.30223804927434,582320,1,Medium
4.5,9.3,12.2,2.033333333333333,0.0,0.0,2291.5173560578,0.9346851320485454,385.9691357183983,2543243,1,Low
2.0,5.2,7.2,1.2,0.0,0.0,4368.429724006312,7.193256039892785,14.041510311062702,887978,0,Low
3.4,8.6,12.8,2.1333333333333333,0.0,0.0,3054.0418615029685,3.423254951375826,53.09957447883146,142004,0,Low
17.3,45.1,63.4,10.566666666666666,0.0,0.0,2874.2854427616567,0.4605248399584403,2.599886099214918,582320,1,Low
52.0,118.6,169.0,28.166666666666668,0.0,0.0,3026.084250486245,23.56662466599913,15.52983078638148,582320,0,High
30.0,63.2,97.3,16.216666666666665,0.0,0.0,2967.4904301173947,20.844069484627497,14.22678803828764,582320,0,Medium
29.3,67.8,93.2,15.533333333333331,0.0,0.0,3777.744419575238,8.211160547940402,24.01410368181532,582320,0,Low
24.35,75.96,113.12,18.85333333333333,0.0,0.0,2103.763529860604,42.06029535090064,177.80958875830422,887978,1,Low
12.2,25.9,33.8,5.633333333333333,0.0,0.0,2681.168841039432,4.824362653784995,11.497521202659597,582320,1,Low
32.7,74.2,106.0,17.666666666666668,0.0,0.0,2624.9943692912066,14.626342185658627,28.68905847282855,582320,1,Medium
50.9,139.7,216.8,36.13333333333333,0.0,0.0,3290.566991023624,33.060719463508946,74.52442576238161,582320,1,High
53.3,131.0,181.8,30.3,0.0,0.0,2376.3845781765617,6.268427431564221,12.301384790247514,582320,1,High
41.9,108.8,155.1,25.85,0.0,0.0,1980.204107466372,23.441645894300773,244.60027408333548,582320,0,Medium
59.16,116.71,202.08,33.68,0.0,0.0,1707.323097058082,5.3217659299390085,176.10038283136132,582320,0,High
92.42,117.69,215.06,35.843333333333334,0.0,0.0,3452.0332861510647,20.78784018455605,882.0818908349104,2241624,1,Low
26.1,60.0,84.5,14.083333333333334,0.0,0.0,2699.776170971849,0.0996127289981038,2.2977759235165647,582320,1,Low
27.52,71.74,111.15,18.525,0.0,0.0,11982.036753848495,345.0633600407059,292.5296795059303,1709346,1,Low
26.7,54.7,81.2,13.533333333333331,0.0,0.0,2742.556454002643,37.6015965281495,119.13660310123905,582320,1,Low
34.2,92.6,130.8,21.8,0.0,0.0,3467.071174621538,2.690902574984164,63.05582242889084,582320,0,Medium
37.7,95.7,148.8,24.8,0.0,0.0,2530.4359607382494,33.00829306887558,74.7624066730864,582320,0,Medium
